ID;Aktywny (0 lub 1);Nazwa;Kategorie (x,y,z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży (0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia (rrrr-mm-dd);Rabat do dnia (rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;kod EAN13;Kod kreskowy UPC;MPN;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi (x,y,z...);Meta-tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia (0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Tekst alternatywny dla zdjęć (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan:;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt (0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia (rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria (x,y,z...)
224;1;Lampa Bylight Trio Stick  Biała;Lampy wiszace;365.04;1;;0;;;;;;;;;;;;;;;;;;;9;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Bylight Trio Stick - Bo jedna to za mało </p><p>Lampy Bylight Trio to geometryczna, przestrzenna forma, która doskonale pasuje do wnętrz utrzymanych w stylistyce nowoczesnej, loftowej i skandynawskiej. Lampy Bylight z linii Trio dostępne są w kilku kolorach tak, abyś mógł wybrać dla siebie tą Jedyną, idealnie kontrastującą z przestrzenią wokół Ciebie. Wszystkie lampy Bylight są naszego autorstwa, zaprojektowane i wykonywane przez najlepszych polskich rzemieślników z Warszawy. To właśnie dzięki temu są takie popularne - unikatowe, 100% handmade i z metką „Stworzone w Polsce”. </p><p></p><p>W zestawie nie ma żarówek - zapraszamy do działu żarówki dekoracyjne aby wybrać pożądany model.</p><p>Czas realizacji około 10 dni roboczych.</p>;;Meta title-224;Meta keywords-224;Meta description-224;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10386-large_default/lampa-bylight-trio-stick-biala.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
225;1;Lampa Wisząca Yogyakarta  Anne Lighting;Lampy wiszace;373.17;1;;0;;;;;;;;;;;;;;;;;;;64;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>1750x430cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa Wisząca Yogyakarta  Anne Lighting w kolorze złota.  Idealnie sprawdzi się jako oświetlenie nad stołem.</p><p>Czas realizacji zamówienia to około 5 dni roboczych.</p><p>Brak żarówki w zestawie.</p>;;Meta title-225;Meta keywords-225;Meta description-225;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10431-large_default/lampa-wiszaca-yogyakarta-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
226;1;Lampa Wisząca Liberty Bell Anne Lighting;Lampy wiszace;486.99;1;;0;;;;;;;;;;;;;;;;;;;10;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>1750x430cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Unikalna lampa Wisząca Liberty Bell Anne Lighting wykonana ze stali i drewna.  Idealnie sprawdzi się jako oświetlenie nad stołem.</p><p>Czas realizacji zamówienia to około 5 dni roboczych.</p><p>Brak żarówki w zestawie.</p>;;Meta title-226;Meta keywords-226;Meta description-226;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10437-large_default/lampa-wiszaca-liberty-bell-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
227;1;Plafon Liberty Bell Anne Lighting;Lampy wiszace;373.17;1;;0;;;;;;;;;;;;;;;;;;;5;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>500x90mm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Unikalny plafon Liberty Bell holenderskiej firmy Anne Lighting wykonany z wikliny. </p><p>Czas realizacji zamówienia to około 5 dni roboczych.</p><p>Brak żarówki w zestawie.</p>;;Meta title-227;Meta keywords-227;Meta description-227;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10450-large_default/lampa-wiszaca-liberty-bell-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
228;1;Lampa Wisząca Tubalar Anne Lighting;Lampy wiszace;974.8;1;;0;;;;;;;;;;;;;;;;;;;68;1;1;1;both;;;;<dl><dt>Gwint</dt><dd>LED</dd></dl>;<p>Surowa w industrialnym stylu: lampa Anne Lighting Tubalar. </p><p>Źródłem jest pasek LED o mocy 42W i 3800 lumenów, 3000 Kelvinów, lampa ma wbudowany potencjometr obrotowy do ściemniania.</p><p>126,0 x 22,5 x 15,0 cm</p><p></p>;;Meta title-228;Meta keywords-228;Meta description-228;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10475-large_default/lampa-wiszaca-tubalar-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
229;1;Lampa betonowa Lotna;Lampy wiszace;585.37;1;;0;;;;;;;;;;;;;;;;;;;97;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>15 cm</dd><dt>Waga</dt><dd>4 kg</dd><dt>Średnica</dt><dd>48 cm</dd><dt>Długość kabla</dt><dd>120 cm</dd></dl>;<p>Lampa o industrialnym charakterze ale jednocześnie bardzo lekka w swym kształcie. Wykonana z betonu oraz metalowych elementów wykończeniowych. Każda z lamp może delikatnie różnić się od siebie fakturą oraz kolorem - produkt ręcznie wykonany w w Polsce!</p><p>Kabel w kolorze szarym. Jeżeli chcesz inny kabel - zostaw komentarz do zamówienia.</p><p>Czas realizacji: 10-20 dni roboczych. Produkt wykonywany na Twoje zamówienie.</p>;;Meta title-229;Meta keywords-229;Meta description-229;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10496-large_default/lampa-betonowa-lotna.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
230;1;Lampa betonowa Longa;Lampy wiszace;1178.86;1;;0;;;;;;;;;;;;;;;;;;;96;1;1;1;both;;;;<dl><dt>Szerokość</dt><dd>153 cm</dd><dt>Waga</dt><dd>7 kg</dd><dt>Średnica</dt><dd>8 cm</dd></dl>;<p>Lampa Longa w kształcie tuby z mlecznym kloszem wykonana jest z tworzywa PMMA, betonu oraz aluminium. To trwałe i odporne na uszkodzenia materiały.</p><p>Kabel w kolorze szarym. Jeżeli chcesz inny kabel - zostaw komentarz do zamówienia.</p><p>Czas realizacji: do 4 tygodni. Produkt wykonywany na Twoje zamówienie.</p>;;Meta title-230;Meta keywords-230;Meta description-230;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10501-large_default/lampa-betonowa-lotna.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
231;1;Lampa Orchestra;Lampy wiszace;1909.76;1;;0;;;;;;;;;;;;;;;;;;;91;1;1;1;both;;;;<dl><dt>Moc</dt><dd>40W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>21cm</dd></dl>;<p>Imponująca lampa z kloszami w różnym wykończeniu .</p><p>Na zamówienie możemy dobrać dowolne długości kabli oraz kolorystykę kloszy. </p><p>Brak żarówek w zestawie.</p>;;Meta title-231;Meta keywords-231;Meta description-231;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10629-large_default/lampa-orchestra.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
232;1;Lampa Bylight Confetti;Lampy wiszace;852.85;1;;0;;;;;;;;;;;;;;;;;;;2;1;1;1;both;;;;<dl><dt>Moc</dt><dd>40W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>11 cm</dd></dl>;<p>Lampa-Pająk wykonana z użyciem naszych kloszy. </p><p>Na zamówienie możemy dobrać dowolne długości kabli oraz kolorystykę kloszy. </p><p>Podstawowa kombinacja:</p><p>1szt. Mosiądz</p><p>1szt. Czarna</p><p>1szt. Szara</p><p>1szt. Biała</p><p>1szt. Stal surowa</p><p>Brak żarówek w zestawie.</p><p></p>;;Meta title-232;Meta keywords-232;Meta description-232;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10648-large_default/lampa-pajak-confetti.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
233;1;Lampa Bylight Godzilla;Lampy wiszace;2356.91;1;;0;;;;;;;;;;;;;;;;;;;71;1;1;1;both;;;;<dl><dt>Szerokość</dt><dd>50cm</dd><dt>Moc</dt><dd>40W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Olbrzymich rozmiarów 50 cm szklany klosz zwisający ze stalowej podsufitki. Lampa, obok której nie da się przejść obojętnie.</p><p>Na życzenie możliwa modyfikacja lampy. W opcji dostępne są klosze 40 cm lub nawet 60cm.</p><p>Lampa pięknie prezentuje się w większych wnętrzach.</p><p></p>;;Meta title-233;Meta keywords-233;Meta description-233;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10663-large_default/lampa-bylight-godzilla.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
234;1;Lampa ByLight B15 CC;Lampy wiszace;5690.24;1;;0;;;;;;;;;;;;;;;;;;;81;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>115 cm</dd><dt>Szerokość</dt><dd>80 cm</dd><dt>Moc</dt><dd>max 40W</dd><dt>Gwint</dt><dd>G9</dd><dt>Średnica klosza</dt><dd>15 cm</dd><dt>Materiał</dt><dd>mosiądz</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Piękna mosiężna lampa z kloszami o średnicy 150mm. </p><p>Możliwość modyfikacji poszczególnych elementów lampy.</p><p>Czas realizacji do 21 dni roboczych.</p><p>Materiał: stal nierdzewna</p><p></p>;;Meta title-234;Meta keywords-234;Meta description-234;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10678-large_default/lampa-bylight-b15-cc.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
235;1;Lampa ByLight TRICONE;Lampy wiszace;3251.22;1;;0;;;;;;;;;;;;;;;;;;;50;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>115 cm</dd><dt>Szerokość</dt><dd>140 cm</dd><dt>Moc</dt><dd>max 40W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>20 cm</dd><dt>Materiał</dt><dd>stal</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Piękna stalowa lampa z kloszami o średnicy 20 cm. </p><p>Możliwość modyfikacji poszczególnych elementów lampy.</p><p>Czas realizacji do 28 dni roboczych.</p><p>Materiał: stal</p><p></p><p></p>;;Meta title-235;Meta keywords-235;Meta description-235;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10686-large_default/lampa-bylight-tricone.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
236;1;Kinkiet ByLight TRICONE;Lampy wiszace;812.2;1;;0;;;;;;;;;;;;;;;;;;;61;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>22 cm</dd><dt>Szerokość</dt><dd>45 cm</dd><dt>Moc</dt><dd>max 40W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>16,3 cm</dd><dt>Materiał</dt><dd>stal</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Piękny stalowy kinkiet z kloszem o średnicy 16,3 cm. </p><p>Możliwość obracania ramieniem i kloszem.</p><p>Możliwość modyfikacji poszczególnych elementów i wymiarów lampy.</p><p>Czas realizacji do 28 dni roboczych.</p><p>Materiał: stal</p><p></p><p></p>;;Meta title-236;Meta keywords-236;Meta description-236;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10694-large_default/lampa-bylight-tricone.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
237;1;Lampa ByLight GLASSES;Lampy wiszace;8129.27;1;;0;;;;;;;;;;;;;;;;;;;15;1;1;1;both;;;;<dl><dt>Gwint</dt><dd>E27</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Piękna lampa z kloszami z kieliszków!</p><p></p><p>Możliwość modyfikacji poszczególnych elementów i wymiarów lampy.</p><p>Czas realizacji do 28 dni roboczych.</p><p>Materiał: stal</p><p></p><p></p>;;Meta title-237;Meta keywords-237;Meta description-237;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10705-large_default/kinkiet-bylight-glasses.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
238;1;Lampa ByLight Copper RING;Lampy wiszace;5690.24;1;;0;;;;;;;;;;;;;;;;;;;28;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>7 cm</dd><dt>Średnica</dt><dd>80 cm</dd><dt>Temperatura barwowa</dt><dd>2700K - światło ciepłe</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Piękna lampa wykonana w całości z miedzi.</p><p>Możliwość modyfikacji poszczególnych elementów i wymiarów lampy.</p><p>Czas realizacji do 28 dni roboczych.</p><p>Materiał: miedź</p><p></p><p>Podana cena dotyczy lampy o średnicy 80 cm. Jeśli potrzebujesz większej skontaktuj się z nami.</p><p></p><p></p>;;Meta title-238;Meta keywords-238;Meta description-238;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10710-large_default/lampa-bylight-copper-ring.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
239;1;Lampa T6X - biały połysk - mosiądz szczotkowany;Lampy wiszace;974.8;1;;0;;;;;;;;;;;;;;;;;;;49;1;1;1;both;;;;<dl><dt>Moc</dt><dd>6 x E27 max 40W</dd></dl>;<p>Zmodyfikowana na zamówienie wersja lampy T6X. </p><p></p><p>Lampa z oprawkami ze szczotkowanego mosiądzu lakierowana bezbarwnie.</p><p>Na zamówienie możemy wykonać dowolny rozstaw, rozmiar i ilość ramion.</p><p>Oprawki E27</p><p></p><p>Wymiary prezentowanej lampy (od podsufitki do końca oprawki): długie ramiona (3 szt.) 80 cm, krótkie ramiona 2 szt.) 60 cm, ramie pionowe 38 cm</p>;;Meta title-239;Meta keywords-239;Meta description-239;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10716-large_default/lampa-t6x-bialy-polysk-mosiadz-szczotkowany.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
240;1;Lampa Bylight Levels;Lampy wiszace;1218.7;1;;0;;;;;;;;;;;;;;;;;;;45;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>73cm</dd><dt>Szerokość</dt><dd>40cm</dd><dt>Moc</dt><dd>3 x G9</dd><dt>Średnica klosza</dt><dd>15cm</dd></dl>;<p>Elegancka i przykuwająca uwagę lampa z kloszami szklanymi. </p><p>Na zamówienie możemy wykonać dowolne wymiary sztyc. </p><p>Oprawki G9 - Brak żarówek w zestawie.</p>;;Meta title-240;Meta keywords-240;Meta description-240;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10740-large_default/lampa-bylight-levels.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
241;1;Restaurowana lampa biurkowa 30;Lampy wiszace;414.63;1;;0;;;;;;;;;;;;;;;;;;;98;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 100W</dd><dt>Gwint</dt><dd>E14</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa z lat 70'.</p><p>Produkcja niemiecka.</p><p>Brak żarówki w zestawie.</p>;;Meta title-241;Meta keywords-241;Meta description-241;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10746-large_default/restaurowana-lampa-biurkowa-30.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
242;1;Restaurowana lampa biurkowa 31;Lampy wiszace;813.01;1;;0;;;;;;;;;;;;;;;;;;;44;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 100W</dd><dt>Gwint</dt><dd>E14</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa z lat 60'.</p><p>Produkcja niemiecka.</p><p>Brak żarówki w zestawie.</p>;;Meta title-242;Meta keywords-242;Meta description-242;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10747-large_default/restaurowana-lampa-biurkowa-31.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
243;1;Restaurowana lampa biurkowa 32;Lampy wiszace;325.2;1;;0;;;;;;;;;;;;;;;;;;;72;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 100W</dd><dt>Gwint</dt><dd>E14</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa z lat 80'.</p><p>Produkcja niemiecka.</p><p>Brak żarówki w zestawie.</p>;;Meta title-243;Meta keywords-243;Meta description-243;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10753-large_default/restaurowana-lampa-biurkowa-32.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
244;1;Restaurowana lampa biurkowa MED green;Lampy wiszace;893.5;1;;0;;;;;;;;;;;;;;;;;;;45;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>50</dd><dt>Szerokość</dt><dd>28</dd><dt>Głębokość</dt><dd>31</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa</p>;;Meta title-244;Meta keywords-244;Meta description-244;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10904-large_default/restaurowana-lampa-biurkowa-med.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
245;1;Restaurowana lampa biurkowa MED blue;Lampy wiszace;893.5;1;;0;;;;;;;;;;;;;;;;;;;44;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>50</dd><dt>Szerokość</dt><dd>28</dd><dt>Głębokość</dt><dd>31</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa</p>;;Meta title-245;Meta keywords-245;Meta description-245;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10913-large_default/restaurowana-lampa-biurkowa-med-blue.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
246;1;Restaurowana lampa biurkowa MED black;Lampy wiszace;893.5;1;;0;;;;;;;;;;;;;;;;;;;27;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>50</dd><dt>Szerokość</dt><dd>28</dd><dt>Głębokość</dt><dd>31</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Jedyna w swoim rodzaju restaurowana lampa biurkowa</p>;;Meta title-246;Meta keywords-246;Meta description-246;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10916-large_default/restaurowana-lampa-biurkowa-med-black.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
247;1;Lampa ByLight S5 White;Lampy wiszace;1096.75;1;;0;;;;;;;;;;;;;;;;;;;82;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>34 cm</dd><dt>Szerokość</dt><dd>28 cm</dd><dt>Moc</dt><dd>Max 40W</dd><dt>Gwint</dt><dd>G9</dd><dt>Średnica Klosza</dt><dd>2,8 cm</dd></dl>;<p>Stalowo miedziana lampa w całości produkowana przez ByLight w Polsce.</p><p>Elementy stalowe malowane na biało, elementy miedziane pokryte lakierem bezbarwnym</p><p>Czas realizacji około 14 dni roboczych.</p><p>Materiał: metal i miedź</p><p>Możesz wybrać między kloszem matowym lub błyszczącym.</p><p>W zestawie nie ma żarówki - zapraszamy do działu żarówki dekoracyjne aby wybrać pożądany model.</p><p></p>;;Meta title-247;Meta keywords-247;Meta description-247;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10921-large_default/lampa-bylight-s5-white.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
248;1;Lampa ByLight T24 Czarna;Lampy wiszace;243.82;1;;0;;;;;;;;;;;;;;;;;;;33;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>16 cm</dd><dt>Średnica</dt><dd>13 cm</dd><dt>Długość kabla</dt><dd>2 m</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Metalowa lampa w całości produkowana przez ByLight w Polsce.</p><p>Malowana na czarno.</p><p>Czas realizacji około 7 dni roboczych.</p><p>Materiał: metal</p><p>Domyślny kolor kabla: zebra (na życzenie możemy zastosować dowolny inny) </p><p>W zestawie nie ma żarówki - zapraszamy do działu żarówki dekoracyjne aby wybrać pożądany model.</p>;;Meta title-248;Meta keywords-248;Meta description-248;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10935-large_default/lampa-bylight-t24-czarna.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
249;1;Kinkiet Loft ByLight T55 Nikiel;Kinkiety;365.77;1;;0;;;;;;;;;;;;;;;;;;;16;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>16,7 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>11,6 cm</dd></dl>;<p>Mały kinkiet stalowy z asymetrycznym kloszem - galwanizowany na nikiel drapany.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL oraz wymienić wszystkie śruby na chromowane lub mosiężne.</p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji to około 7 dni roboczych.</p>;;Meta title-249;Meta keywords-249;Meta description-249;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/5432-large_default/kinkiet-loft-bylight-t55-nikiel.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
250;1;Kinkiet loft ByLight T14 Czarny;Kinkiety;227.56;1;;0;;;;;;;;;;;;;;;;;;;88;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>19,6 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>15,5 cm</dd></dl>;<p>Duży kinkiet stalowy- malowany na czarno.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL oraz wymienić wszystkie śruby z mosiężnych na chromowane. </p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p></p>;;Meta title-250;Meta keywords-250;Meta description-250;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/5404-large_default/kinkiet-loft-bylight-t14-czarny.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
251;1;Kinkiet Loft ByLight B56 Miedź;Kinkiety;357.64;1;;0;;;;;;;;;;;;;;;;;;;63;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>G9</dd><dt>Odległość od ściany</dt><dd>12,5 cm</dd><dt>Średnica klosza</dt><dd>15 cm</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Mały kinkiet stalowy - galwanizowany w miedź.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL.</p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego pięknego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji to około 7 dni roboczych.</p>;;Meta title-251;Meta keywords-251;Meta description-251;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/7585-large_default/kinkiet-loft-bylight-b56-mosiadz.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
252;1;Kinkiet ByLight Rock Miedź Satynowana;Kinkiety;730.89;1;;0;;;;;;;;;;;;;;;;;;;80;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Odległość od ściany</dt><dd>9,5 cm</dd><dt>Średnica klosza</dt><dd>20 cm</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Kinkiet wykonany w miedzi, zabezpieczony lakierem bezbarwnym.</p><p></p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji to około 7 dni roboczych.</p>;;Meta title-252;Meta keywords-252;Meta description-252;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10349-large_default/kinkiet-bylight-rock-miedz.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
